Date,Consumption,Temperature,Humidity,Wind_Speed,Cloud_Cover,Day_of_Week,Month,Holiday,Season,Power_Factor,Region,Time_of_Day,Building_Usage
2015-03-07 19:00:00,526.9119394011288,12.969750269085448,68.28620686831911,17.194485440665957,88.29380683719234,5,3,0,Summer,0.7626182582540906,South,Afternoon,Commercial
2015-03-07 20:00:00,297.20897389141805,9.428373139521486,39.25822734188921,19.14827383273048,51.873021727736045,5,3,0,Fall,0.939411727287468,East,Morning,Industrial
2015-03-07 21:00:00,626.8640344284942,36.49912107176811,81.11542277398567,11.886577699879627,89.58894212498134,5,3,1,Spring,0.8115309315372181,South,Morning,Commercial
2015-03-07 22:00:00,667.2785764383664,34.63780657671941,72.65760785378905,14.031895900157567,70.69914267394584,5,3,1,Winter,0.7386369139016833,West,Morning,Industrial
2015-03-07 23:00:00,375.01518769633657,1.851752508278162,79.15540637546496,17.292399673540277,70.48239563728679,5,3,1,Fall,0.8991065688525455,East,Night,Industrial
2015-03-08 00:00:00,393.7800467885595,14.285537154201759,67.52346963361245,0.8305022828447695,4.088009415525473,6,3,1,Winter,0.816548429350689,East,Morning,Commercial
2015-03-08 01:00:00,352.4591990584122,10.396371217154392,62.04084023672368,6.550095395732276,99.29119877515743,6,3,1,Summer,0.7274146005510448,South,Morning,Commercial
2015-03-08 02:00:00,543.9439520271773,39.71954096930464,40.411795995164624,14.901290297229846,20.238067851957,6,3,1,Fall,0.817859348885683,West,Afternoon,Residential
2015-03-08 03:00:00,432.88414303208515,17.110674543555668,36.54622746869113,17.428858074622674,33.12258990564122,6,3,0,Fall,0.8835521733866564,North,Evening,Industrial
2015-03-08 04:00:00,392.93488031795,17.001251922160225,70.40644910360612,19.16015286273457,72.4905648108011,6,3,1,Fall,0.8686100420520378,West,Evening,Industrial
2015-03-08 05:00:00,385.08522942237846,33.48683553767819,64.80856693890999,15.944136327891359,87.12437923587824,6,3,1,Winter,0.8609706471732537,South,Afternoon,Industrial
2015-03-08 06:00:00,607.2912272349794,18.864499054275967,75.31012294317398,13.08848588499048,65.64847978692808,6,3,0,Spring,0.7378302336417955,North,Morning,Residential
2015-03-08 07:00:00,711.3072306854236,15.237297320394607,57.89096237712504,4.4837772781377705,45.54572193813596,6,3,0,Summer,0.9749077264212274,North,Afternoon,Residential
2015-03-08 08:00:00,632.3664381798446,19.034960091669692,51.78001026506942,14.494124416259197,39.83774392774729,6,3,1,Summer,0.8254660629776234,South,Evening,Commercial
2015-03-08 09:00:00,389.11303255507005,4.165719325061854,83.39145281273451,18.663549278633244,79.90121117528834,6,3,0,Spring,0.8861744953356587,North,Evening,Residential
2015-03-08 10:00:00,489.1210703048199,26.626651168571556,53.70879788276196,18.48454534240692,27.58473361991689,6,3,1,Fall,0.8287181059794955,East,Evening,Commercial
2015-03-08 11:00:00,562.7512102160223,-6.947887287340517,34.500791472486675,0.5824478376422482,6.808148225483968,6,3,0,Winter,0.7805305874816738,South,Morning,Residential
2015-03-08 12:00:00,442.77812517935917,38.30334512900532,53.89571399624103,19.879303278854376,85.03793323320038,6,3,1,Fall,0.8490600233784187,North,Afternoon,Commercial
2015-03-08 13:00:00,540.6767008326735,9.275136488386046,63.07921808304173,2.7016885730398443,95.10578992596778,6,3,1,Spring,0.8529025921445166,North,Evening,Industrial
2015-03-08 14:00:00,622.2164939134012,37.63005968561857,62.07581825032695,14.851363459361355,4.426285289281662,6,3,0,Summer,0.743112180870818,South,Night,Commercial
2015-03-08 15:00:00,218.22597336459705,23.593267044500948,55.41152271833411,3.7387900453700773,19.612203429650755,6,3,0,Spring,0.7034666435624656,South,Evening,Residential
2015-03-08 16:00:00,561.5221700030748,33.03473505668081,56.57259865660316,16.520608868137423,33.49481540180166,6,3,0,Winter,0.9756554378828853,South,Evening,Industrial
2015-03-08 17:00:00,707.9512078114799,3.675713794085903,68.39709273476876,11.604701995518266,91.99851756313868,6,3,1,Fall,0.9155290156924133,North,Evening,Industrial
2015-03-08 18:00:00,376.6988576565897,4.128811418176134,46.94191313842461,8.15082094133474,7.890882681316802,6,3,0,Spring,0.9410439485674144,North,Evening,Residential
2015-03-08 19:00:00,639.6874294565298,1.9236907860816803,86.829861583796,10.240338562387898,80.02172579974176,6,3,0,Winter,0.8283254732404511,South,Afternoon,Commercial
2015-03-08 20:00:00,350.3036232535907,-0.34450567219901096,35.10458390811667,2.7417351190150785,33.95982919467965,6,3,0,Fall,0.9640064710165275,West,Morning,Residential
2015-03-08 21:00:00,498.77411495332666,-4.912843093940186,65.92746676810275,13.223186187574047,36.31187899005646,6,3,1,Spring,0.8843101395305157,East,Evening,Residential
2015-03-08 22:00:00,586.5962141970049,28.968034910193218,87.30733004064297,4.998152598144838,66.65798233007868,6,3,0,Winter,0.8248256612250341,South,Evening,Commercial
2015-03-08 23:00:00,511.33572977650715,23.083867777326397,67.89213840284944,11.56517066122382,78.48670919344227,6,3,0,Winter,0.8758147333646211,East,Night,Industrial
2015-03-09 00:00:00,566.4695536561384,36.61928245405115,87.63763346622517,19.52926346162303,87.22437127498631,0,3,0,Fall,0.8233135064240408,North,Afternoon,Residential
2015-03-09 01:00:00,249.80746051395732,23.832345510418996,79.79732409742982,8.370654869384941,85.64111311323623,0,3,1,Summer,0.781002348502334,South,Afternoon,Industrial
2015-03-09 02:00:00,589.4309303265109,23.591924335323135,52.8832695575833,18.458295546204337,35.78146698757625,0,3,0,Winter,0.86841981912481,North,Morning,Commercial
2015-03-09 03:00:00,316.21668309480333,21.815698729564073,59.51144374825496,2.407800503657347,58.28620970229225,0,3,0,Winter,0.9866677817238001,East,Morning,Commercial
2015-03-09 04:00:00,433.129649508389,5.773150490810645,49.3958276851517,1.610428505266075,58.625148088548585,0,3,1,Winter,0.7502487831273209,South,Night,Residential
2015-03-09 05:00:00,449.6605408929304,3.41735703192089,42.5608576247477,8.10790021444252,17.825426845700065,0,3,1,Winter,0.8954150424323555,North,Evening,Industrial
2015-03-09 06:00:00,335.8807342549317,23.09251980210555,38.68577103644644,18.147078466511953,66.1504308141452,0,3,1,Spring,0.9900152747770576,West,Morning,Residential
2015-03-09 07:00:00,663.4685271028793,15.254214496812256,74.20812806115089,5.328968535359264,83.15992009146265,0,3,1,Winter,0.9862585208848547,North,Morning,Residential
2015-03-09 08:00:00,598.7019244609043,19.90421353290903,49.77071929300582,17.366774605865047,66.75990679851942,0,3,1,Winter,0.938509701062604,North,Night,Industrial
2015-03-09 09:00:00,405.4335197304939,24.391019041853227,55.4614908561108,14.257983566673044,72.2813773589153,0,3,1,Fall,0.8711101190090174,North,Morning,Commercial
2015-03-09 10:00:00,651.26391643705,-6.150822638054994,52.47914255417237,3.191846332603696,52.74055496318155,0,3,1,Winter,0.9765925234473392,North,Evening,Industrial
2015-03-09 11:00:00,899.1465363445335,1.6641174955821327,77.72804711222243,6.692343473060971,29.38514033746129,0,3,0,Spring,0.9756746109563035,North,Night,Residential
2015-03-09 12:00:00,407.7000990735211,7.640419885105942,79.07714629307992,0.7702545689525597,24.20113555271668,0,3,1,Spring,0.7045624439071222,North,Night,Commercial
2015-03-09 13:00:00,461.39496220271485,12.796626567194828,42.3703603977337,7.066712003825759,22.960601137883152,0,3,0,Fall,0.8174734292840906,North,Night,Industrial
2015-03-09 14:00:00,423.8419941625124,30.126607636931162,45.31732821970989,14.983264643110946,85.65498173745938,0,3,1,Fall,0.7554775790529209,East,Night,Commercial
2015-03-09 15:00:00,444.5236655979703,26.00370497810205,40.0021441810206,14.34173253323824,18.39651750195398,0,3,0,Fall,0.7918018172968918,West,Night,Industrial
2015-03-09 16:00:00,146.1075003623643,9.609427540889694,47.75849974669838,4.9774703627281465,24.946911098578806,0,3,1,Winter,0.9876848728342478,West,Afternoon,Industrial
2015-03-09 17:00:00,752.9135007799252,34.149405542613565,35.36213724118285,13.376784210435385,34.54391946182086,0,3,0,Fall,0.9318986349290085,East,Evening,Industrial
2015-03-09 18:00:00,608.062543288127,-1.4863549044663777,78.0398940312169,18.19861954947398,18.278324191290185,0,3,0,Fall,0.9478599149100094,East,Afternoon,Industrial
2015-03-09 19:00:00,432.4461285920633,-2.193424442129751,50.543412724085,8.056516651419566,44.19212826365373,0,3,0,Winter,0.948125870713664,East,Morning,Commercial
2015-03-09 20:00:00,824.8105300374772,23.270519249786915,30.04713213847244,6.630704753529015,44.188666765366655,0,3,1,Spring,0.7687199892493904,South,Afternoon,Commercial
2015-03-09 21:00:00,563.2608008752914,29.864619336678267,74.41067698939764,3.645121444126489,52.04742796584182,0,3,1,Spring,0.8572286361546481,West,Evening,Commercial
2015-03-09 22:00:00,830.6832073042835,3.811500450238917,38.55868616082381,7.673211109689701,1.8865563369945382,0,3,1,Fall,0.7158162085268646,North,Morning,Residential
2015-03-09 23:00:00,158.26687783904782,35.93030255871349,69.41029320556065,9.334594995930477,68.35061704656695,0,3,0,Spring,0.816043409452589,West,Evening,Commercial
2015-03-10 00:00:00,263.87099762957155,31.02059461265617,66.2932400694511,13.142715365099429,37.5587319806149,1,3,0,Winter,0.7710050232426502,West,Morning,Commercial
2015-03-10 01:00:00,358.3205851939843,39.20082557828286,85.70049387167423,12.244323603514268,96.1941308846313,1,3,0,Spring,0.7141063737678862,West,Afternoon,Industrial
2015-03-10 02:00:00,547.3523446781585,-9.917671698408721,38.09650399564253,2.208237729466125,47.84315141865929,1,3,1,Summer,0.923925194705141,South,Afternoon,Residential
2015-03-10 03:00:00,570.0324062949478,38.32054875446753,51.75559001208261,16.08757532208595,33.34599701029729,1,3,0,Spring,0.7829483873520036,West,Evening,Industrial
2015-03-10 04:00:00,251.53145786748175,-0.8656340168790759,82.00688494207992,19.756149430880953,21.732192098810476,1,3,1,Winter,0.7311636882103276,South,Night,Residential
2015-03-10 05:00:00,243.2354466000229,29.474110652609866,65.0040445498905,2.578166210953463,36.628544210734745,1,3,0,Winter,0.9524638446149974,South,Morning,Industrial
2015-03-10 06:00:00,502.1762144507431,-4.9735144502963315,43.98427464320191,17.71186692214927,0.08351457642397087,1,3,1,Summer,0.8320922992926563,East,Afternoon,Residential
2015-03-10 07:00:00,281.6065064516795,-1.204184629530893,84.305272737212,8.218578383753414,95.39335808097644,1,3,0,Winter,0.8485413316055089,West,Afternoon,Residential
2015-03-10 08:00:00,611.2441153130421,39.84499266493467,83.83594613429068,16.856976343326185,81.67622467604093,1,3,0,Winter,0.8212281707365908,North,Afternoon,Commercial
2015-03-10 09:00:00,590.3985447779964,10.421254301951215,43.69107389244148,1.7094706172314011,59.87965790762828,1,3,1,Winter,0.7703224392048545,East,Evening,Commercial
2015-03-10 10:00:00,465.7052799674517,1.2605110752291573,60.94416211914546,15.951183511804981,77.86270357176974,1,3,0,Fall,0.7728855831071123,West,Evening,Commercial
2015-03-10 11:00:00,357.5163119263178,-1.0730699080523571,57.35073867150709,14.057562104579738,27.228078165111068,1,3,1,Fall,0.8360019778471174,East,Evening,Residential
2015-03-10 12:00:00,584.4070028588933,27.012313802836466,54.46611783636968,13.964520708458707,88.92531612452206,1,3,0,Fall,0.8140118040786906,North,Morning,Residential
2015-03-10 13:00:00,242.9742715839501,20.08631599346654,78.12320598025241,15.287835031748395,45.1079863608372,1,3,0,Fall,0.7368297775125551,East,Night,Commercial
2015-03-10 14:00:00,588.4780083915877,25.914726822009982,79.90637646492351,5.659507745094476,72.4359669997783,1,3,0,Winter,0.7296769431964135,East,Evening,Commercial
2015-03-10 15:00:00,199.76661351112284,9.63857168028725,64.73933533521063,14.73000502141094,44.41939678780137,1,3,0,Spring,0.7104839457584257,North,Afternoon,Residential
2015-03-10 16:00:00,472.75954850384994,1.8131045684477414,68.90583946551916,6.3245606761419415,41.92733919372594,1,3,0,Winter,0.992044093023233,South,Afternoon,Residential
2015-03-10 17:00:00,579.6411798034536,0.310586260234583,75.00293582706527,19.5451365019099,23.72948848578318,1,3,1,Spring,0.7149195908387764,East,Morning,Industrial
2015-03-10 18:00:00,573.4296675628595,22.657460698347748,74.22791649965706,15.737360397126476,23.626113359608915,1,3,1,Fall,0.9902781070219602,North,Afternoon,Commercial
2015-03-10 19:00:00,436.21295505293796,17.187945649916102,53.879376389005266,0.09220174292693839,45.661166501663054,1,3,1,Fall,0.815802482439037,East,Morning,Industrial
2015-03-10 20:00:00,557.0610454577043,10.14766253374971,48.64352140462099,6.693976612805619,10.483634776792062,1,3,1,Spring,0.9381716310521013,West,Evening,Residential
2015-03-10 21:00:00,359.7278672889005,30.297335721541003,70.68074072623568,2.7137627322125346,67.85069927483622,1,3,1,Fall,0.9949863903870428,East,Evening,Commercial
2015-03-10 22:00:00,374.4205290424233,31.957939669124663,47.786514185832715,15.791934710737983,67.21602321334478,1,3,0,Fall,0.996708963165047,West,Morning,Commercial
2015-03-10 23:00:00,657.3078379286584,0.1755723973585681,53.09437773097457,10.87800746147078,84.6116840446262,1,3,0,Spring,0.8798371000569678,East,Afternoon,Commercial
2015-03-11 00:00:00,291.5194166954193,7.9718979035282125,49.071178699729515,13.721763402834563,27.167293465367525,2,3,0,Summer,0.747767358759255,South,Evening,Industrial
2015-03-11 01:00:00,299.4088434817339,27.56373718739863,50.97968444336256,15.024743095000243,31.918820894802245,2,3,0,Spring,0.7171846463087828,East,Night,Residential
2015-03-11 02:00:00,638.2649890300331,-9.989751423430645,62.335733886741785,13.164593128715339,11.703760918754869,2,3,0,Summer,0.7133650563992459,South,Morning,Residential
2015-03-11 03:00:00,567.8308182982947,13.287510443939379,88.0605236309411,8.3856410964449,70.24318805157442,2,3,1,Summer,0.7967831683567136,North,Afternoon,Commercial
2015-03-11 04:00:00,824.9403471517431,25.8872326596234,48.921814626070734,9.878428324493475,45.84275683473189,2,3,0,Fall,0.7848437493577761,North,Morning,Industrial
2015-03-11 05:00:00,467.6792225369477,31.496288277616202,64.71319459055374,13.659100540559761,41.82643439721776,2,3,1,Summer,0.7565639921521268,East,Afternoon,Industrial
2015-03-11 06:00:00,311.1201550212369,4.6102284050742774,88.4263805830835,19.707708946002473,78.61593297843366,2,3,0,Winter,0.8423907293040045,South,Afternoon,Residential
2015-03-11 07:00:00,449.064440258233,12.47692840802462,82.27892422272066,9.982268886022268,6.593927346477058,2,3,0,Fall,0.9216185535639974,South,Morning,Residential
2015-03-11 08:00:00,297.44537459798016,14.685900876781965,35.23590910983483,10.143678192673322,20.499365981466145,2,3,0,Fall,0.8980386750025577,West,Afternoon,Industrial
2015-03-11 09:00:00,569.8899609827378,20.90465763267148,67.316637747696,15.573275143386553,26.54971898609252,2,3,0,Fall,0.984239226786503,North,Afternoon,Commercial
2015-03-11 10:00:00,427.3927613768172,11.040173552132774,53.37214792373001,0.38064831100071306,39.11848168022506,2,3,1,Spring,0.7680332325687894,West,Afternoon,Industrial
2015-03-11 11:00:00,543.5889246916106,11.84373984777464,41.08711154687229,6.926296085289014,91.29649359334181,2,3,1,Winter,0.8374526258190751,West,Night,Residential
2015-03-11 12:00:00,551.5619546421824,34.41340319237551,79.41389216955616,9.54958355302602,63.37137204299328,2,3,1,Spring,0.797588646257817,East,Night,Industrial
2015-03-11 13:00:00,478.24770578790526,14.67431640598246,57.515806197767226,11.484567599435776,15.784453186151948,2,3,1,Winter,0.8658611930968367,East,Afternoon,Commercial
2015-03-11 14:00:00,458.8907747013136,27.283855372991503,36.72726330396238,5.753541145268248,30.55058650565431,2,3,1,Summer,0.9060736876824986,North,Evening,Residential
2015-03-11 15:00:00,521.200559226199,-8.615541666742207,62.26874147356647,10.63577964367137,37.50870989038675,2,3,1,Winter,0.9965159227197817,North,Evening,Commercial
2015-03-11 16:00:00,801.8602602715835,28.23941126746547,60.859086551019736,9.235688337063825,56.25112476747521,2,3,1,Spring,0.7438806185676424,South,Afternoon,Industrial
2015-03-11 17:00:00,401.97823517292943,-3.5408175626811778,35.24525219570242,13.619247718087594,1.0894089063066104,2,3,0,Winter,0.8735300495616983,East,Evening,Commercial
2015-03-11 18:00:00,559.4269053366744,0.8724962651353056,65.37766133088215,16.476314804729498,79.58301906846117,2,3,1,Summer,0.751367334524126,South,Night,Commercial
2015-03-11 19:00:00,550.2567638693754,28.770610704235686,76.2288548713607,7.489846008757144,46.59448487873639,2,3,0,Winter,0.9100324196308511,North,Evening,Residential
2015-03-11 20:00:00,305.986421857859,29.140318000170673,60.35033070516355,19.94870941585698,21.916898908033545,2,3,0,Winter,0.8456222753780093,East,Morning,Residential
2015-03-11 21:00:00,614.5953782557996,24.930457841291812,59.44672495621841,13.666441630935385,65.59504510143967,2,3,0,Fall,0.777492409469254,West,Evening,Commercial
2015-03-11 22:00:00,535.3456642938387,36.352060967822055,89.78377295671083,9.32729784511962,33.540327310879135,2,3,0,Summer,0.7779365136153739,North,Afternoon,Commercial
2015-03-11 23:00:00,549.3405544052538,3.0896171801919756,31.861823877342324,19.878497802581713,51.656392405837515,2,3,1,Summer,0.7389746027697954,West,Evening,Commercial
2015-03-12 00:00:00,335.2921539748553,19.41061325061779,86.77390951217771,14.44305740246709,7.954322676573733,3,3,1,Fall,0.7562050009999355,South,Evening,Industrial
